,gr,data_type,condition
9731,0.0192371744507048,prediction,hetero
9732,0.0192415663432854,prediction,hetero
9733,0.019233307227363,prediction,hetero
9734,0.0192295095279616,prediction,hetero
9735,0.0192236827096276,prediction,hetero
9736,0.0192260373398896,prediction,hetero
9737,0.0192290716563517,prediction,hetero
9738,0.0192313012141877,prediction,hetero
9739,0.0192304958484516,prediction,hetero
9740,0.0192319699559876,prediction,hetero
9741,0.0192306483449983,prediction,hetero
9742,0.019227683532169,prediction,hetero
9743,0.0192336832123804,prediction,hetero
9744,0.01922939729288,prediction,hetero
9745,0.0192304088838834,prediction,hetero
9746,0.0192233212225833,prediction,hetero
9747,0.0192243511420539,prediction,hetero
9748,0.0192196047462948,prediction,hetero
9749,0.0192190173555781,prediction,hetero
9750,0.0192110434181618,prediction,hetero
9751,0.0192004318280955,prediction,hetero
9752,0.0191973437072088,prediction,hetero
9753,0.0192004364833238,prediction,hetero
9754,0.01919412213505,prediction,hetero
9755,0.0192007761603439,prediction,hetero
9756,0.0191991468787152,prediction,hetero
9757,0.0191985435652939,prediction,hetero
9758,0.0191974261066391,prediction,hetero
9759,0.0191887097487837,prediction,hetero
9760,0.0191907480782499,prediction,hetero
9761,0.0191859855412769,prediction,hetero
9762,0.0191865018798045,prediction,hetero
9763,0.0191731143708478,prediction,hetero
9764,0.0191776017648221,prediction,hetero
9765,0.0191840073412515,prediction,hetero
9766,0.0191787117308202,prediction,hetero
9767,0.0191808534620719,prediction,hetero
9768,0.0192012449734206,prediction,hetero
9769,0.0191854502250237,prediction,hetero
9770,0.0191904675314198,prediction,hetero
9771,0.0191818876824687,prediction,hetero
9772,0.0191804244570289,prediction,hetero
9773,0.0191724636650576,prediction,hetero
9774,0.0191717377367558,prediction,hetero
9775,0.0191699045508134,prediction,hetero
9776,0.0191748556344862,prediction,hetero
9777,0.0191806977828597,prediction,hetero
9778,0.0191830100020748,prediction,hetero
9779,0.0191802394248923,prediction,hetero
9780,0.0191801236840019,prediction,hetero
9781,0.0191883874666558,prediction,hetero
9782,0.0191848877586416,prediction,hetero
9783,0.0191877993528555,prediction,hetero
9784,0.0191838437608506,prediction,hetero
9785,0.0191909746249698,prediction,hetero
9786,0.0191876332468388,prediction,hetero
9787,0.0191796683048201,prediction,hetero
9788,0.0191909100204887,prediction,hetero
9789,0.0191931288126365,prediction,hetero
9790,0.0191833635248956,prediction,hetero
9791,0.0191876033971882,prediction,hetero
9792,0.0191827554229492,prediction,hetero
9793,0.0191915049213855,prediction,hetero
9794,0.0191910107051955,prediction,hetero
9795,0.0191908965060602,prediction,hetero
9796,0.0191843029935988,prediction,hetero
9797,0.0191841656873202,prediction,hetero
9798,0.0191837754193303,prediction,hetero
9799,0.0191930484853688,prediction,hetero
9800,0.0191938181281664,prediction,hetero
9801,0.0191965278020075,prediction,hetero
9802,0.0191912821148634,prediction,hetero
9803,0.0191975819142771,prediction,hetero
9804,0.0192047089561464,prediction,hetero
9805,0.0192057485170155,prediction,hetero
9806,0.0192036329936125,prediction,hetero
9807,0.0191989110922853,prediction,hetero
9808,0.0192002985621687,prediction,hetero
9809,0.019209064335807,prediction,hetero
9810,0.019202334903494,prediction,hetero
9811,0.0192051378793547,prediction,hetero
9812,0.0192120171473963,prediction,hetero
9813,0.018425880900368,prediction,hetero
9814,0.0184258818560482,prediction,hetero
9815,0.0184260171018431,prediction,hetero
9816,0.0184259736899122,prediction,hetero
9817,0.0184259719145471,prediction,hetero
9818,0.0184259815292645,prediction,hetero
9819,0.0184259818241141,prediction,hetero
9820,0.018425961103433,prediction,hetero
9821,0.0184260570321514,prediction,hetero
9822,0.0184260908002457,prediction,hetero
9823,0.0191020478416721,prediction,hetero
9824,0.0190959158119028,prediction,hetero
9825,0.0191224200292802,prediction,hetero
9826,0.0191225847780527,prediction,hetero
9827,0.0190801153041236,prediction,hetero
9828,0.0190900865559622,prediction,hetero
9829,0.0190913603068706,prediction,hetero
9830,0.0190853340541751,prediction,hetero
9831,0.019083711536946,prediction,hetero
9832,0.0190836923377638,prediction,hetero
9833,0.0190837965119297,prediction,hetero
9834,0.0190840214847556,prediction,hetero
9835,0.0190840846161748,prediction,hetero
9836,0.0190447990179746,prediction,hetero
9837,0.0190499122145833,prediction,hetero
9838,0.0190373955617076,prediction,hetero
9839,0.0190378085672834,prediction,hetero
9840,0.0190464554595903,prediction,hetero
9841,0.0190450284896946,prediction,hetero
9842,0.0190457462778106,prediction,hetero
9843,0.0190452823453653,prediction,hetero
9844,0.0190383243651395,prediction,hetero
9845,0.0190417537138665,prediction,hetero
9846,0.0190383024258484,prediction,hetero
9847,0.0189248290858115,prediction,hetero
9848,0.0189265922854384,prediction,hetero
9849,0.0189273812085053,prediction,hetero
9850,0.0189401775441363,prediction,hetero
9851,0.0189376303143815,prediction,hetero
9852,0.0189393260976343,prediction,hetero
9853,0.018939659229956,prediction,hetero
9854,0.0189306897863789,prediction,hetero
9855,0.0189281225024429,prediction,hetero
9856,0.0189328737979004,prediction,hetero
9857,0.0189303297598923,prediction,hetero
9858,0.0189307424933554,prediction,hetero
9859,0.0189324494963167,prediction,hetero
9860,0.0189241682719704,prediction,hetero
9861,0.0189277310469261,prediction,hetero
9862,0.0189307108143081,prediction,hetero
9863,0.0189308854900213,prediction,hetero
9864,0.0189360824442586,prediction,hetero
9865,0.0189325441874915,prediction,hetero
9866,0.0189429793765814,prediction,hetero
9867,0.0189437148005446,prediction,hetero
9868,0.0189450181369899,prediction,hetero
9869,0.0189319033885342,prediction,hetero
9870,0.0189291353059345,prediction,hetero
9871,0.0189319366825615,prediction,hetero
9872,0.0189286371288799,prediction,hetero
9873,0.0189258717761514,prediction,hetero
9874,0.0189025681506484,prediction,hetero
9875,0.0189027963516802,prediction,hetero
9876,0.0189038705146131,prediction,hetero
9877,0.0189044500783655,prediction,hetero
9878,0.0189054163099346,prediction,hetero
9879,0.018908425092554,prediction,hetero
9880,0.0189089154090032,prediction,hetero
9881,0.0189097637177039,prediction,hetero
9882,0.0189094368666902,prediction,hetero
9883,0.0189133740641795,prediction,hetero
9884,0.0189202735359089,prediction,hetero
9885,0.0189169317781862,prediction,hetero
9886,0.0189166594760598,prediction,hetero
9887,0.0189166885861149,prediction,hetero
9888,0.0189178990751132,prediction,hetero
9889,0.01891678907105,prediction,hetero
9890,0.0189106693692151,prediction,hetero
9891,0.0189124315352033,prediction,hetero
9892,0.0189167046965315,prediction,hetero
9893,0.0189711041266904,prediction,hetero
9894,0.0189777591288922,prediction,hetero
9895,0.0189772381124366,prediction,hetero
9896,0.0189709788379141,prediction,hetero
9897,0.0189680474434386,prediction,hetero
9898,0.0189669337875556,prediction,hetero
9899,0.0189660073949595,prediction,hetero
9900,0.0189650449022257,prediction,hetero
9901,0.0189640440616514,prediction,hetero
9902,0.0189665585591173,prediction,hetero
9903,0.018965757630301,prediction,hetero
9904,0.0189634605894645,prediction,hetero
9905,0.0189637218531479,prediction,hetero
9906,0.0189501598835434,prediction,hetero
9907,0.0189439865326958,prediction,hetero
9908,0.0189437680435356,prediction,hetero
9909,0.018952995487724,prediction,hetero
9910,0.0189523685525942,prediction,hetero
9911,0.0189489421186,prediction,hetero
9912,0.0189514602932507,prediction,hetero
9913,0.0189510761804292,prediction,hetero
9914,0.0189523595548251,prediction,hetero
9915,0.0189523650696423,prediction,hetero
9916,0.0189575038498158,prediction,hetero
9917,0.0189529373021866,prediction,hetero
9918,0.0189485698000935,prediction,hetero
9919,0.0189465475505267,prediction,hetero
9920,0.0189482095288737,prediction,hetero
9921,0.0189529869582554,prediction,hetero
9922,0.0189330737375253,prediction,hetero
9923,0.0189306669509341,prediction,hetero
9924,0.0189291347006554,prediction,hetero
9925,0.0189282483750809,prediction,hetero
9926,0.0189281393708338,prediction,hetero
9927,0.0189301914247187,prediction,hetero
9928,0.0189223241009886,prediction,hetero
9929,0.0189238268433331,prediction,hetero
9930,0.0189423295154055,prediction,hetero
9931,0.0189443006923032,prediction,hetero
9932,0.0189678863132219,prediction,hetero
9933,0.018964532823939,prediction,hetero
9934,0.0189649151061524,prediction,hetero
9935,0.0189699352274868,prediction,hetero
9936,0.0189696252414682,prediction,hetero
9937,0.0189783113614311,prediction,hetero
9938,0.0189780010322668,prediction,hetero
9939,0.0189760982955508,prediction,hetero
9940,0.0189895365003309,prediction,hetero
9941,0.0189903057732749,prediction,hetero
9942,0.0189916933698231,prediction,hetero
9943,0.0189895322810372,prediction,hetero
9944,0.0189753095606287,prediction,hetero
9945,0.0189755969886788,prediction,hetero
9946,0.018979867184525,prediction,hetero
9947,0.0189760382177184,prediction,hetero
9948,0.0189798696021872,prediction,hetero
9949,0.018978742577472,prediction,hetero
9950,0.0189826522969545,prediction,hetero
9951,0.0189869039826351,prediction,hetero
9952,0.0189844105673876,prediction,hetero
9953,0.0189835325962113,prediction,hetero
9954,0.0189822114001329,prediction,hetero
9955,0.0189821071154112,prediction,hetero
9956,0.0189836412606238,prediction,hetero
9957,0.018980316404077,prediction,hetero
9958,0.0189796358201305,prediction,hetero
9959,0.0189705615042746,prediction,hetero
9960,0.0189767341234493,prediction,hetero
9961,0.0189824080706914,prediction,hetero
9962,0.0189870956016872,prediction,hetero
9963,0.018985032446179,prediction,hetero
9964,0.0189820426053,prediction,hetero
9965,0.018981048899003,prediction,hetero
9966,0.0189847183477957,prediction,hetero
9967,0.0189907906151487,prediction,hetero
9968,0.0189922360741533,prediction,hetero
9969,0.0189947886943128,prediction,hetero
9970,0.0189981656945841,prediction,hetero
9971,0.0190145465817101,prediction,hetero
9972,0.0190148133309528,prediction,hetero
9973,0.0190113433014239,prediction,hetero
9974,0.0190131725177915,prediction,hetero
9975,0.0190100367300632,prediction,hetero
9976,0.0190095210212041,prediction,hetero
9977,0.0190409445724033,prediction,hetero
9978,0.0190465169834242,prediction,hetero
9979,0.0190394425085363,prediction,hetero
9980,0.0190414103143011,prediction,hetero
9981,0.0190412210607482,prediction,hetero
9982,0.0190416211509938,prediction,hetero
9983,0.0190421031679119,prediction,hetero
9984,0.0190428759977746,prediction,hetero
9985,0.0190437938821331,prediction,hetero
9986,0.0190431275143935,prediction,hetero
9987,0.0190382656663085,prediction,hetero
9988,0.0190316740851884,prediction,hetero
9989,0.019042403525197,prediction,hetero
9990,0.0190458981291236,prediction,hetero
9991,0.0190498014325903,prediction,hetero
9992,0.019047553119813,prediction,hetero
9993,0.0190531222046548,prediction,hetero
9994,0.0190544254063253,prediction,hetero
9995,0.0190534810810977,prediction,hetero
9996,0.0190538067035707,prediction,hetero
9997,0.0190580960315936,prediction,hetero
9998,0.0190579816083357,prediction,hetero
9999,0.0190611354919565,prediction,hetero
10000,0.0190637371910184,prediction,hetero
10001,0.0190660136961547,prediction,hetero
10002,0.0190607419734866,prediction,hetero
10003,0.0190875696850579,prediction,hetero
10004,0.0190875002310514,prediction,hetero
10005,0.0191118162742484,prediction,hetero
10006,0.0191117780655642,prediction,hetero
10007,0.0191164051024257,prediction,hetero
10008,0.0191194033490056,prediction,hetero
10009,0.0191178585989391,prediction,hetero
10010,0.0191155472921194,prediction,hetero
10011,0.0191193548119464,prediction,hetero
10012,0.0191207387819958,prediction,hetero
10013,0.0191193692358669,prediction,hetero
10014,0.0191267673101964,prediction,hetero
10015,0.0191299376483425,prediction,hetero
10016,0.0191338400799555,prediction,hetero
10017,0.0191091028958266,prediction,hetero
10018,0.0191097121848275,prediction,hetero
10019,0.0191109797664604,prediction,hetero
10020,0.0191168612460704,prediction,hetero
10021,0.0191226657274253,prediction,hetero
10022,0.019116508427857,prediction,hetero
10023,0.0191100295331539,prediction,hetero
10024,0.019110447101245,prediction,hetero
10025,0.0191009717260875,prediction,hetero
10026,0.019104791812434,prediction,hetero
10027,0.0191027395371012,prediction,hetero
10028,0.0191013039422246,prediction,hetero
10029,0.0190971562371145,prediction,hetero
10030,0.0191012557933779,prediction,hetero
10031,0.0191004150716742,prediction,hetero
10032,0.0191087940809301,prediction,hetero
10033,0.0191025877202871,prediction,hetero
10034,0.0191055608728348,prediction,hetero
10035,0.0190998224859467,prediction,hetero
10036,0.0191002860407796,prediction,hetero
10037,0.0190983403047969,prediction,hetero
10038,0.0191013947964244,prediction,hetero
10039,0.0191031200799949,prediction,hetero
10040,0.0191077465096213,prediction,hetero
10041,0.1020239967939245,prediction,mixo
10042,0.1020240036978956,prediction,mixo
10043,0.1020234320137242,prediction,mixo
10044,0.1020234326679636,prediction,mixo
10045,0.1020223589366382,prediction,mixo
10046,0.1020230185611969,prediction,mixo
10047,0.1020230169751526,prediction,mixo
10048,0.1020235085649772,prediction,mixo
10049,0.1020234949596545,prediction,mixo
10050,0.1020234960290971,prediction,mixo
10051,0.1020234781541188,prediction,mixo
10052,0.1020232386077687,prediction,mixo
10053,0.1020232246732025,prediction,mixo
10054,0.1020232127417788,prediction,mixo
10055,0.1020231674437998,prediction,mixo
10056,0.1020231789655583,prediction,mixo
10057,0.1020231976027476,prediction,mixo
10058,0.1020231356928256,prediction,mixo
10059,0.1020233316671724,prediction,mixo
10060,0.1020233399919755,prediction,mixo
10061,0.1020235096645481,prediction,mixo
10062,0.1020235115073816,prediction,mixo
10063,0.1020234709492692,prediction,mixo
10064,0.1020235676846136,prediction,mixo
10065,0.1020237050364869,prediction,mixo
10066,0.1020236806241364,prediction,mixo
10067,0.1020159413380145,prediction,mixo
10068,0.1020157197066805,prediction,mixo
10069,0.1020166055072087,prediction,mixo
10070,0.1020165777725134,prediction,mixo
10071,0.1020167080979037,prediction,mixo
10072,0.1020167492695693,prediction,mixo
10073,0.102016706751576,prediction,mixo
10074,0.1020194414240372,prediction,mixo
10075,0.1020195105822296,prediction,mixo
10076,0.1023302878211181,prediction,mixo
10077,0.1023237746799397,prediction,mixo
10078,0.10224106800626,prediction,mixo
10079,0.1022704148936687,prediction,mixo
10080,0.1022421275987411,prediction,mixo
10081,0.1022394614550072,prediction,mixo
10082,0.1022565424670498,prediction,mixo
10083,0.1022567916689383,prediction,mixo
10084,0.1022567757122625,prediction,mixo
10085,0.1022631359833686,prediction,mixo
10086,0.1022735398775502,prediction,mixo
10087,0.1022747205775158,prediction,mixo
10088,0.1022747873865494,prediction,mixo
10089,0.1021915492091121,prediction,mixo
10090,0.1021970965535624,prediction,mixo
10091,0.102163129917089,prediction,mixo
10092,0.1021627770605633,prediction,mixo
10093,0.1021621740564573,prediction,mixo
10094,0.1021630314917304,prediction,mixo
10095,0.1021647286850059,prediction,mixo
10096,0.1022037488523593,prediction,mixo
10097,0.1021427628067901,prediction,mixo
10098,0.1021340529938866,prediction,mixo
10099,0.1021350019381908,prediction,mixo
10100,0.1021403993538138,prediction,mixo
10101,0.1021465749289595,prediction,mixo
10102,0.1021492216850332,prediction,mixo
